hfrequency,vfrequency,voltage
80190674.85494836,94604692.84312893,0.3513869065665414
99488166.43687367,87031326.56269765,0.1328801636697283
108498554.03507444,104424460.22374333,0.3192697067467474
107847932.45585349,100752605.34293269,0.5333278188007212
112476472.3562153,98939214.11729348,0.6616004624977296
99696956.36879411,105232502.5101182,0.17571222856362023
119692644.27670059,95393917.22959976,0.4072227871047636
100087508.02880372,91838166.68602644,0.25322074140197387
91711392.97578922,110507804.93030936,0.12363193706373327
83756910.38129802,102110379.11511542,0.16646917726980165
90574249.81668684,85209344.85467553,0.11866374988108899
103926112.46084239,97325411.20950991,0.42228722079623554
108832239.2072734,112424807.33929197,0.15667017369076297
119910493.4918846,103033313.58166203,0.25079081982832524
99270503.76683989,87121285.41570598,0.1363158959141993
83656325.42588992,105905433.32962355,0.10268891127370058
111111393.05348998,94288356.32436277,0.5695490411764721
84587371.49867323,119143912.98292068,0.0514359384279402
95289373.84475473,88820640.40856972,0.18886820963661807
118134952.35193148,100102198.54511042,0.45047737123515136
88810783.70573108,105446521.73689349,0.18829279367734283
87726916.891005,84211608.08381274,0.09378838689121516
96394088.98336074,96234505.2203704,0.33743370240479115
94658481.74620979,87181016.19447024,0.13728064160796893
90180789.68777266,103645925.26403877,0.2203855795244783
107184687.1261121,107565163.30892308,0.20175979976146907
114734901.7374773,110667791.41955894,0.18017025372312764
94297497.35698359,90311850.4885022,0.24100160433970727
95080322.63256565,102527909.00761929,0.24459563363270692
108912402.87986961,102288430.5272716,0.46081803873753163
104628344.99867931,86911827.78858833,0.13897673766702723
86879172.88749237,95370301.9817005,0.31873783091382646
105401663.30932164,89816330.47870523,0.23115855435377516
85993185.4295778,81695480.06074941,0.05826549413893113
100630109.18129365,96914588.93082151,0.3785889661535001
112154911.03414038,81678232.36671582,0.09108265493059549
82084005.18026015,100580328.74633929,0.23919806429959353
91824338.47111298,105728947.3632435,0.17540930404111588
111168462.58188196,104681524.9588894,0.2977013682376508
112579795.68998489,116227550.4915657,0.10853858912814493
95719769.25751111,108740286.3384026,0.1498539500339658
89428303.69353686,92184783.83366998,0.3087819928744828
113503545.39049193,107520425.59118207,0.2262658029714425
88979838.77786848,82093941.06797072,0.07851705321947013
103092345.85124424,116779553.5225402,0.07428454791339256
118562878.79515198,115919803.60391939,0.10168321310966477
116485216.6122424,107709580.54093783,0.24165329990019246
90507964.28096196,103166675.34767163,0.26924142652483884
112035136.43804646,94342287.4625791,0.5747248596335014
104374661.25195849,95850267.61612983,0.4025380045171755
113014850.70421214,82239468.5077944,0.10345688259797714
85758098.3145398,119171758.17556056,0.05071488243361136
106740127.60156117,85069517.8347292,0.1419439353993461
119728949.94146973,96664859.53955965,0.4496901049969994
87908890.13739564,97483116.81923053,0.3877987716919241
108596418.96575159,106915064.74004425,0.24712737384808875
98875932.135465,86313807.77805713,0.11639910077672867
98525232.1522505,84390450.78988624,0.09010699607854061
94310384.91839582,112793076.85705438,0.0963209709074953
117376378.42901008,118946462.36485639,0.08514420922164571
93688155.0688983,90136880.02155557,0.25003865570754424
102371230.67459834,117836947.30266015,0.07224153717832978
117342363.77039358,103307842.1157645,0.35717369312736263
101286438.90280402,112449299.07382792,0.12368397145246428
92831827.63969342,105925686.12106986,0.19492343738989829
109648629.56199902,107383402.90297592,0.28624795236393186
112520781.3261812,104589907.39033647,0.3556376379720231
109860160.81171995,101868818.16396508,0.51875965254426
89829892.92913823,104620028.39372554,0.2226599604658661
108015857.16702193,81557362.90753302,0.10229238110487363
119699326.64042553,81049048.93875575,0.037953743927643814
118432325.61582348,98025341.35510488,0.49952909255071337
114394171.27801283,105204618.57676446,0.27551908019492166
110860615.71229745,119730209.31437075,0.09459933580791391
91216896.14383832,119949008.35327841,0.05917415519965774
95004707.81465122,115721381.6348398,0.08878324122922354
104935345.76089227,88554522.29923712,0.2049991514101995
95309806.9424892,84419139.24803795,0.10001524374721787
91649557.07006961,99160767.44462913,0.3978426462916614
80632089.2182034,92026667.76443982,0.2314625476907507
93593447.83637358,88047929.47859478,0.17534697528142507
101833661.32395929,111504050.04826698,0.11502741803638583
114155535.81622812,83960470.37324679,0.12781375806251716
105680829.94453731,87899373.01199074,0.19095639184643867
119002353.10727912,81268540.60602604,0.04506136016133466
89130014.80412501,118512618.36891764,0.06238869910197692
89759113.65760446,81464583.70615366,0.07955847228820237
116588991.01954001,111800226.91234761,0.164265056816549
85302523.46612939,87751190.3252385,0.11097334849361076
88427410.82416072,98318973.15609354,0.4012537958032939
99663281.00849453,111292401.65139075,0.1252016880016133
81076683.36093806,88196302.2433462,0.10693683000952117
89269122.24945632,114597518.7255587,0.09594457945344208
101010285.50783683,87053998.60859787,0.14509384415285234
91299417.08279227,109573155.46327242,0.16211223945791547
104373997.33957702,81319766.60177752,0.07844954914760287
84049067.28624412,83245763.8282678,0.05688452958870656
81246792.88808683,103968163.2453372,0.19133987122803797
87729858.21394683,106516245.04305544,0.1813978715234271
86532050.56681743,116778233.73386514,0.07111371289760744
101157413.00119205,114786681.64915717,0.10530795675536402
85532409.63431032,97158048.62782577,0.3086202081155743
103027384.8080532,112388853.00152014,0.1389254908258013
82874821.57300586,99807393.95524548,0.2611456631857976
112786057.49520996,88799205.18091388,0.29156513559812997
80324978.38568074,83410517.37949756,0.03974412067374336
86632213.10225771,94102055.57510448,0.29692231499490945
107120973.72618905,97799938.2623463,0.6302775043368473
110790533.66909325,113010133.66977292,0.1362379287111926
112800391.70813864,107014909.78257021,0.23996266042027678
83392994.77995533,106313927.82900193,0.11401778213482443
97362634.50488116,87925103.36981945,0.15386903597523754
90440124.34606206,111254527.1213239,0.12821293214082558
108052976.48907991,118065073.51521191,0.10266039080333667
109723324.52595735,98659744.57144685,0.717180221336609
81364781.59241533,82776130.49069993,0.040936186329526045
83908057.68062623,106254142.00479372,0.10879606090892534
115458030.02473536,107353181.29979393,0.22634900174001887
114740764.63587046,115718671.24573882,0.1077204960305069
104466132.06036842,92442462.07744431,0.32386544021286395
88248924.43503994,111335375.73504731,0.12652611789164908
104538230.48704109,110700877.95445952,0.15527480827187334
94640016.16902566,87617830.1798658,0.16447431943933752
99311203.15464428,107356173.10507356,0.1576424573392245
117713495.10002407,83577436.120876,0.0926645003480184
86780365.75885063,84364211.33856131,0.09483886275625628
85389635.12393035,96966015.19038053,0.25654211049802306
106221388.6040147,112758399.38426253,0.13651705804836373
84303472.415624,111629735.34432554,0.08522318898573043
85048338.46976726,80658831.56953391,0.04906525167735505
116491241.21066752,99412379.67926918,0.574610834005439
97200070.15242592,107500222.94423106,0.15488283462789743
97970581.69678316,105678764.54827967,0.1755490374698811
87283450.94192375,110118199.56817529,0.1270223853266599
88257265.89475888,100731763.81268157,0.3488950500069545
97740805.71391815,81182445.94884112,0.07122036933115772
115161073.88487026,87265522.26718433,0.19196664653532555
103588212.8772077,98616215.05245936,0.42165487640301896
94366342.17225215,92258740.2801071,0.3049526556376325
108625953.66939077,102015818.12004206,0.4538920647105571
83462637.12127809,93461966.65528359,0.19218192827118893
93075282.9641507,104836586.81112728,0.18992785480475444
88208077.50594836,88053622.86484285,0.16111936706753444
86466057.5097986,81068122.69345436,0.05947893608413844
112240719.64050062,116131143.74350432,0.10303492589541353
81074638.74485563,109633958.073691,0.1173431452217924
95339523.53000942,83794451.95475486,0.09759432271648484
100173745.15552208,97464748.04307388,0.3655369976045712
92243571.07526837,100007668.19757088,0.3953300322299752
102584901.08333737,115706993.24493554,0.08226724193205608
89447776.11956242,103229994.9173013,0.277004057269215
100314624.26560786,96525308.18375817,0.38086593475097624
107639954.45912547,101532879.52576415,0.4810704978723622
88499985.63260484,87747629.51040217,0.16272759532637884
94945427.9236576,92956795.47690299,0.2887458842899868
83369690.43783917,118077625.81584466,0.052543736500675245
82577218.76010743,83746199.33037224,0.058169525850093176
96739861.39561686,116964378.9047884,0.07535426243891583
112532480.05602041,102884310.47795376,0.43200842593244726
103156620.78544728,96315189.23706761,0.42660568128715737
84683200.95067813,90364194.87194745,0.1559208222396431
116886518.95257768,112267949.2633707,0.1275610678201607
105994285.06259632,87469742.08259416,0.18835894766777275
109176420.91062665,91139644.48501028,0.4202555732466037
80350000.25334957,86113060.53859773,0.05932907704459311
104439557.89632684,88977202.031625,0.18380692308819016
104970433.99755432,116253973.2484785,0.08219445004122587
117646734.37428838,82196036.13554595,0.0741984802217618
103690468.60504158,112090029.92667648,0.12681548534638673
95341087.38220823,90621279.94364855,0.23860751617754142
114413276.15729299,86817017.61300373,0.18189655785434658
114173404.56720953,100517995.8070957,0.5432715623605219
101174526.01623034,94947870.91884992,0.341015412204675
109212426.85829306,90981950.39968835,0.4118228520821584
98187705.87726408,87548034.16758393,0.12895896464174533
92055194.25607942,83191455.8324732,0.07754859480174774
112887064.60783704,84091715.85244331,0.11122255102558744
96404452.21919538,109919771.35444365,0.11375029725005038
105055217.89875633,107902967.6413961,0.16807059886806608
88438399.04954699,116900946.66140473,0.07480927956537411
107570310.93745902,114583537.29476136,0.14289118628782346
110149780.5323953,111391845.81833026,0.22519518839162767
83008645.31868649,86602808.89432986,0.08958907108713904
93653941.60147953,110076395.25149706,0.15409466833545388
89013611.561859,99178662.39783049,0.42917921777370366
119630532.02906567,113450968.90073822,0.10324930757698532
110351671.73925395,84081195.23595,0.16043076928109512
102555749.11447671,94199885.47366354,0.33040197199855775
113576705.03701329,110583130.13505507,0.19023314196977412
105581570.02763203,117297205.34523264,0.0854654723503407
91040648.08565752,87272896.1698213,0.15538489616241025
100291981.3659098,88229598.19749194,0.15108848700163163
114961098.7188152,99741057.41139773,0.6290391983918356
91448521.81091414,109810566.2605556,0.1549007232069423
111703219.34467778,99747742.6067715,0.6769274870287652
96060446.37804177,87701317.2715019,0.1281419966119717
107829993.90193117,117968617.74186012,0.09413490779346713
114711024.48800376,97140736.26632226,0.6699406468303236
115523663.51788643,106097717.32660139,0.2553257433763681
86371435.64897442,103139963.51389691,0.18921681191441925
89263246.03247762,92422112.46247876,0.2769451599665108
103506323.07689558,112351169.19738668,0.11197460263958198
90207232.95263848,119894787.8793444,0.059819269113135905
102710358.56860241,93886317.93241437,0.3337348167868243
83180053.83715673,87138090.09395288,0.09089881884154363
104380123.82649386,87627985.1778681,0.15975077826381887
92423439.27427132,116621241.92995705,0.07592005906794996
110018576.29512738,85262983.57980545,0.17817747726821276
86599365.78553532,99507858.7741988,0.31912254787007666
90011607.1746863,118611468.36581929,0.06843312620375834
115973683.49809079,113037710.20765322,0.14748123816122463
97665195.08516815,116520833.72673307,0.0870416361750481
93768690.25299053,107569497.94457467,0.18577365422204298
96854633.32138132,94901902.71698529,0.32462396096707913
113916152.99522617,90529676.71075043,0.4046174674510465
112019246.79641855,100700472.2180409,0.558806105659156
97700535.21141243,89428192.05930851,0.185057379766138
105740223.55841352,93426026.3807366,0.3812605523044336
104290947.14242573,95526829.41547722,0.4063160949127998
110637933.51767926,114999655.81496984,0.11436542810494084
87336931.39301041,117949904.33253604,0.06507024210351084
104664828.18279098,110458739.30757764,0.16384625030400582
84921357.00784603,93713626.50249356,0.20988380230390807
102276656.58764702,114327510.4067795,0.10308065990410362
98296715.75666466,112592809.49337675,0.11802954912589604
110434216.55007422,87353529.49968639,0.26617044128202405
104043652.3433695,112847492.66463423,0.12185219220895281
82140789.825429,99596258.87915015,0.27086686832200935
113531226.92278942,117086458.44112761,0.11115926595821185
82622654.32209271,84474035.58455905,0.06744104136088241
109834183.38068388,83603567.51126945,0.14084339401433674
105864857.40115477,118424049.25822243,0.08027480299750052
81347586.63317555,114957594.44181684,0.0789247778135484
98571678.95657739,106134444.51034576,0.20410736636743965
88188899.33762974,113021439.07163854,0.12471880887418949
116274304.9923329,114808572.1080254,0.1310502970415864
84381733.03750566,103708986.52836213,0.16143196717367309
90583039.00015625,89529884.85115252,0.23269910978057257
89565227.33762407,97640702.2076427,0.4336553565258288
117933605.28554565,101360769.61504897,0.40829244537689363
99612097.69349359,89868687.51194488,0.20608231049670298
117295704.79657215,113647364.51534808,0.10473090944768536
115939392.8688004,98677244.45906824,0.631396046807688
116243695.03210983,106646588.10463265,0.23219935463518196
119573795.15245059,100920369.06293301,0.38059619973047326
115373558.93097737,100335769.48762947,0.5587059746192194
103076544.58788875,113477185.41551816,0.09899098196341856
94096165.41819654,114138105.104,0.0892609450444709
91910604.67233393,80251346.47798717,0.07112400726856721
93017596.38625668,80350622.60172135,0.07051067652225987
116345812.4013579,114564376.54433006,0.11431344996960305
110991568.04330748,92828853.59732479,0.5325637852139701
100787927.10622406,107435453.66775605,0.15525185688743848
85811784.86643486,90965144.1397745,0.1765298716341125
95813748.05966769,112639121.79105808,0.09881378377476699
83500608.46308474,80415669.27311255,0.0382399049389678
113413869.6347489,90659726.88048579,0.39262812550009474
81356882.13261652,83695582.82922024,0.048114794345463965
99117660.11681215,112378989.6058396,0.10570392439025877
107555375.36063664,88428576.58061953,0.25093921627964677
117984026.5406802,82925690.08103055,0.07643247122681573
99528446.6059303,114781476.1154443,0.08537428559992666
119130743.76503015,99318921.15186055,0.4666644538951691
119551452.68478167,87250405.71618156,0.14377768351162035
95726305.66741917,88393900.38367184,0.14930632325094265
109914384.36172037,97849559.18415228,0.6939650647409172
81689971.42153335,111207854.41259734,0.09006885627793561
101020119.9583547,105834772.61550578,0.16880886840072107
110720798.96936929,113976014.65468058,0.13991543803973472
90616676.71420452,119460237.02444085,0.06605850171564762
90114138.80223252,111623551.84171224,0.14388473371892316
110619130.66364202,82682609.24070448,0.1455272765476334
104444553.00199789,117597139.44944403,0.08011093686304271
110601451.9203626,97012522.49112745,0.7113068608036179
107556492.08683288,114477131.41046306,0.14498971912199707
82236377.7932407,83210614.13853063,0.050341472409398944
97445434.12614295,93835410.29484276,0.3133174789564579
119974310.71094166,81318892.19061638,0.03619059382386407
84032919.54858272,97059979.79231697,0.24040357451635647
105060706.27261145,92032035.89405404,0.3242464444451615
83783853.9323246,102627151.45750251,0.16816341696688356
99886209.41309726,113619840.53906523,0.09090393790032691
80169783.1385487,85304689.0064218,0.05033978480760224
110861942.68461332,105310127.09161437,0.30364273912304823
97274343.76088937,89926270.15668394,0.2135520860759617
83769237.4970727,108574828.78041531,0.09086838575581012
110666702.70396847,118595369.29140833,0.1030187811715586
87112230.69593133,83291998.71537931,0.08964802464323643
82784999.515026,90317969.33736545,0.15182641901392732
97811613.94430602,92064783.67658685,0.28177428876110855
87841300.01946352,118423591.22505793,0.06520750038297428
106519670.63313428,94648316.84746699,0.5056528931903322
90415898.81848323,81323362.68993844,0.08043833161159897
100452440.05958512,94756492.48068921,0.3288877994131818
102626049.36666696,119285048.95115589,0.06994774881628009
101861317.28624786,97621653.70212655,0.4277856524633972
106811511.24509197,87678090.46054167,0.21788877266628773
101722371.34665361,94146499.32262033,0.3339610679343661
113917583.40783009,80213854.28737809,0.08194631632372046
115016286.23644207,81304654.73078446,0.07919271272546824
102371872.07088405,80620278.31901297,0.06526110986671553
110057823.75066015,117442353.47498575,0.09815151257635588
111411593.29101107,113930904.59640822,0.1414701693216243
116391585.6038177,118430985.52686213,0.09172850013818554
105076398.65514964,111744925.07026225,0.15430258087680504
102290239.18227714,113403613.67805621,0.12603958229366574
84566373.85610007,84849329.13022152,0.07379328703037853
91323772.85158437,118590376.23815599,0.07075481624884647
108725207.79832713,117403877.70033193,0.12901679312997827
86796583.71155944,111291899.03092429,0.13917818106815774
91311074.50816315,109132549.18374622,0.18619864860784058
101638263.20289727,111973230.48028745,0.14464572962244016
82220598.88878962,109367831.01956797,0.12412229789245573
87201832.5395707,100141637.62237367,0.3611614399195283
103852256.69982319,115708214.07427898,0.10248628655131231
90500963.86156872,116352320.45917934,0.09486940834877619
80950864.97406062,93576561.70891708,0.28638971091485316
100519914.02620949,92470973.08095866,0.2990107784716962
84307150.5036885,87489627.13787104,0.09887780013625444
116572063.80370821,115089923.48351789,0.1003463512197268
113748965.00986743,85322330.50162233,0.16010528714790842
119686354.52283713,112759085.60794815,0.10929379093215999
97154912.24827492,119690401.20055994,0.06280553674575728
89467982.02231756,112497218.98446795,0.13445525867996455
104892291.82997896,109085895.12404177,0.1899237483070492
100672463.74601491,110839137.30139741,0.1589482111027103
108188621.2620107,98132960.89419149,0.6940598517084978
84222626.94978641,90374241.2124283,0.146344244577407
88765478.82881166,113144181.8156071,0.10602603131985205
88694627.53980076,92018946.59374079,0.2997578235336939
80012121.55941182,97681382.847889,0.3951531153082897
117398596.31648374,80680719.52747796,0.05801426648479847
119815040.7203972,88426476.7276525,0.1439991531207382
102603989.7130145,88927652.03837474,0.17787747792215597
96746828.65995616,91260810.62538037,0.23110708249897632
89442717.63630265,105412606.74996923,0.17956440467811893
99586718.53167275,116858731.41444002,0.06993700441817456
99748976.29919907,90700932.37283501,0.24354071374960123
89576358.60378413,84680546.66405746,0.11538935236838081
102121476.41289693,84035107.83138347,0.09081291991009255
115052153.13494295,103279130.38993835,0.351404738892193
110954082.15409324,95910879.2274355,0.6618969741334066
100599342.19569209,84786534.42819916,0.09696029072147155
81652481.08259398,92306319.53184801,0.20842256416155466
93223609.1514333,89147836.7957401,0.1999668353592813
98076124.19533506,93268070.64052555,0.2916401213712958
104727747.59026924,98569915.81463583,0.43776416062020956
88581955.70414688,110353146.48744678,0.1255326829673358
109962405.86820412,94652890.84160243,0.5853939906989092
95062193.05268542,101272840.77545315,0.3019409614712744
106128158.34219542,90133182.72221045,0.2691833167696398
109340348.23628463,87866301.71049857,0.22667088365603932
85602028.6592972,91923591.09316318,0.18853727092428876
101965849.11240888,92979526.83809833,0.29810971161905464
104600795.88271713,113396260.66900225,0.0959936324123323
81758276.10623711,107681475.59604637,0.11211804879229989
102611770.56354156,118960089.97117871,0.07023660999047877
101153318.24052899,109817776.52851087,0.15973024577529257
80481484.88389893,91699009.0169635,0.24957563402792798
114463420.86785758,97714835.56669512,0.6569442566338987
94367193.67195126,82064912.09760661,0.07775161329788854
90988132.45544092,118636787.26125914,0.06422008457173584
94150003.6869925,105849299.79783799,0.18354466976898584
83943279.82349806,97668210.0382557,0.22520503273544162
117019133.88549525,86287290.78351103,0.15061573348498788
113087517.5216252,116800277.6729848,0.0981520188568949
85563412.38277541,109249522.7715343,0.10813480227159225
100185758.6163508,99823574.6313318,0.33764847786011554
81726312.39006166,93393729.31949109,0.24118521541518617
95162682.36733642,83828993.21660663,0.08929750975006567
86007802.61295265,101191638.4809303,0.24411174194420507
92513700.05077532,87801348.25595081,0.16863228899939497
90196243.30253603,82708011.31320591,0.0828718534024139
108763151.17427382,113736982.91626915,0.12471262100093497
106858620.3313994,108129211.72497629,0.22112919312948942
111573401.67240128,94457572.98023398,0.5920114711174504
119037214.78064951,103696059.92165937,0.2510136395188804
98922983.5035958,93309163.89627486,0.2917183698412687
109673581.63326688,97449338.82182461,0.6924628741282978
96223639.35891995,88772047.0517511,0.15595958082757358
101143772.98932663,83134891.64690715,0.07533389871056922
105623626.87836201,89131972.24970914,0.20848866189859136
103479269.08127894,90491727.65452215,0.21827742736006356
103699378.55138153,116782342.48011243,0.07656815441126895
89862760.41293585,106505052.03256574,0.1813712636684328
98590465.3396251,117832061.94485663,0.07279433927352945
107696347.16261856,101118661.60805842,0.5524404154286797
102050366.1248104,81011124.05568036,0.07462639978400705
114541580.42112829,85621458.77894758,0.16461748432508935
85001094.16224928,102549459.00896825,0.1828912303533107
110868587.6221051,112490692.35097072,0.1605478888457848
92776209.25424601,87747615.33277294,0.17070545155322514
83520161.65428928,101891775.16438287,0.16992831092585323
81859804.83733848,83145281.56809622,0.04451058318829099
118176055.4135143,115684804.18762392,0.08733977915912855
92908067.5643136,109897931.43293269,0.16037727230414028
84755830.49495697,99422268.85290712,0.21464492074609948
99426225.5713624,114328107.17882755,0.09646064808286733
117347249.15476027,110888775.04118118,0.1741887741683625
90165299.8895077,105596580.01462547,0.21762680061404954
98376099.01197101,103712810.60013187,0.22836990489154513
106617754.3645811,113847526.26725128,0.13519482204066366
107377952.56920463,86273198.08599962,0.1907388599748464
102570181.0087561,118690640.20025998,0.07015774273318053
110039899.10431574,99895253.38570763,0.6749698689446144
83469440.80870746,85766005.42255746,0.07912740253593666
103294450.00058976,115614478.63925393,0.08531820096688358
108618552.14763121,84603610.0630325,0.17795398253693892
98854689.38471965,106602170.77747582,0.17667213646557275
100162329.91978268,105917677.51889633,0.18396437633582058
104535820.78769162,93405466.41098292,0.3455705307208849
112795381.75568283,97898972.37917936,0.676623099918037
91203540.51983762,85927022.50790003,0.13279100204147032
80717445.73010828,95816288.34486344,0.32180836612949554
107981291.69646852,114512171.60653217,0.11649433777145476
119370028.80380054,96089835.95001407,0.437982255025734
88735004.02955964,84185696.93255875,0.10254597140152164
96069804.9348977,112722859.77792041,0.08790940101890182
94362728.58097936,117602102.91564864,0.0716127367488862
94281654.50269014,84335789.98693572,0.10242260771018422
105403421.48636858,81671820.0221809,0.08544786503826199
82280933.41876946,114125486.78484789,0.0718679583939377
82936436.37662908,102865182.12171504,0.18140630953241055
92451180.87648536,97052052.3004378,0.43538351701902395
109853987.6923207,95850450.7471402,0.6821204627707274
81776562.3877317,108662687.07040206,0.1149397189963516
87983661.71414874,117158219.39799349,0.07199604737030582
89230776.14862114,82713836.40867428,0.0910599285597335
118202207.41410445,91951155.9205028,0.3559336995805542
113827633.36960351,98335992.9736433,0.6422531204598527
95034221.6641315,90191627.90945005,0.2208975416561982
83622959.16226125,113772832.28477469,0.05888152504811314
81486654.45860794,114748769.22087607,0.0675746431697864
81992420.62478119,100777811.20120102,0.2624105769858038
118191210.31315537,84244352.45399031,0.09645254759424325
107038414.5575298,118204993.64705376,0.0873788190140251
112326066.67328775,104775298.69481006,0.3429995818904269
118270074.62167963,99432921.90281191,0.4946545672677849
82506049.12919772,88084550.20990573,0.10946806394436395
112031744.81858951,117198487.55684924,0.09968953660045829
111852952.19486961,102048789.28268525,0.491791382059535
93733355.70469598,113337349.56960714,0.10302086254710786
85395392.97661403,85947350.7825301,0.08104553073804502
83799361.9399792,117782432.30754343,0.052001453790008215
81169979.5218696,119024262.14403605,0.05657817360921561
94027843.50282834,102941335.26397213,0.29566651424460544
95531218.15078579,93810553.70257314,0.314128765393516
86760318.03921977,116397402.93568602,0.07336919269887245
111356035.25339043,83454154.2604969,0.1439390182433831
114950524.78064269,109718892.12973274,0.21340458967893178
114221183.31265314,82976888.36429659,0.11776088291986433
117511725.7343654,82309828.15309092,0.07705435248889292
107779510.6650778,119978174.21307468,0.07822431056113908
99998648.32376727,111236978.0613023,0.1338189202958291
90142332.09854893,99876382.65448289,0.3811990673456412
117156253.62741935,90194435.31141418,0.3353344945298988
89387545.72522135,95684253.01738197,0.3781383202203929
108496566.55578187,99127063.67632678,0.6392087993254254
113646565.36428767,85259614.52673289,0.15043240367647503
101763647.56670108,117868507.63047019,0.06488634976106576
111186030.96547242,84424067.78316453,0.15373183394916734
94168241.79920873,95452436.49261397,0.35180605059944386
100544267.11843976,114120656.9657879,0.08878762899389492
83961499.39637163,109487647.8571005,0.09181569289768077
119090013.62428975,93995410.7688064,0.40409903617910586
88067550.33723585,114084202.38125482,0.09711127482888131
118256640.21490945,92859851.18599077,0.41976386233644386
106891488.10490403,99757507.60015397,0.5817266632345404
114851397.62027365,94938583.73334067,0.5761908793142787
118709412.70616801,118648443.50269751,0.08356393889923304
104372157.07771894,83734782.17586856,0.10123582987336446
91125765.1806889,101981084.31592636,0.2869924097698414
116518217.64989561,81785807.88590431,0.08484224100682616
96415737.61853948,113273331.92361918,0.09457244668595345
107635874.74351121,114374796.43110977,0.14380991670593696
88301650.94320874,119633282.34507152,0.06228029881323674
83645618.11712208,87242655.87087357,0.09507276436527633
80745743.97285143,118135084.00364074,0.06132168473932834
98332018.8779092,111068137.31545614,0.16225591062420633
89142031.29782063,89727095.8450226,0.2354955222110673
116795615.6518721,80743908.3294195,0.07385612207060832
107433755.22879818,109204670.92349446,0.22803615350955478
85939819.01090167,102498701.45455018,0.20619487353654162
90930061.12123811,116394077.99090269,0.08413232318435543
100962096.62974218,90218406.12904371,0.23616375626916003
81120495.42403316,115618328.91755739,0.06888574100562835
81889735.57732141,102022718.96774316,0.2241511816668072
98995325.5866109,97365749.23338623,0.3916915065029364
92279490.9606541,112156732.03961948,0.12452400337345919
101535085.25399984,109317817.45768556,0.16195112973972559
86330390.30723141,104375205.2201367,0.2011003412327191
115993789.0883127,103620547.78097047,0.35304216266211996
94361933.36219046,99726588.72722018,0.4189745147227427
101488001.67329037,116877095.56174767,0.08012612527921287
117818175.32222539,98586004.64983645,0.5372411423536528
84703238.30258167,107572491.78464769,0.10891278669986248
100577162.13918033,100283922.85039565,0.3337422984881229
97553728.9945749,86481442.67533712,0.13732502553522166
105189558.86012706,87442996.86430737,0.15916692429556026
97047978.49043714,111926208.39178723,0.11156569672424602
95142056.3563062,102811123.21040328,0.26069119202195123
90273661.01960945,94074845.31742685,0.370269933096758
108576493.80271833,93864612.9417484,0.5515824386752467
90043587.9020975,106690841.10409057,0.16949724117358753
92611397.25964262,97341965.27893716,0.3995133720703761
108517880.88715664,99407354.38976796,0.6512950658729002
91803071.23797038,91017180.8167808,0.2630986122383108
106525345.44618115,91539400.92870793,0.3539676434874201
88611699.63106541,84709610.83779472,0.09562984171836096
90791900.74524459,107374346.52900097,0.15069752591873375
100351816.58147368,88855323.62216736,0.1665967599656308
99531068.64433669,94448222.42355604,0.327001398124851
106089761.95923992,100965335.2300399,0.4059942129967794
108198830.98953426,94433917.05155984,0.5654741016248113
110409044.07421732,119667475.35941674,0.10973374872055487
116377136.34934083,84117672.32741319,0.1130499425044275
80708170.62328024,118603621.86864638,0.052687182653393186
108838959.90026349,88126574.75431092,0.2628382715344761
89266146.31237198,107653776.22197647,0.16246219181715402
100390045.1614557,100332145.9495736,0.3154043673382344
103084835.2751168,89936105.52860712,0.21521572392713043
83889647.24465634,85691892.59696352,0.07210647278120202
108684759.38396408,102810587.37068826,0.4098975234457176
109291208.8867923,86329595.94167253,0.18525803561976348
84846296.2175037,98214514.88768479,0.24263390905085092
116216899.21981269,113159048.46093482,0.1169277139128426
88601353.70568179,113397710.64567569,0.0992675798978947
99266233.50068457,99777280.10782556,0.32605701615942795
81908723.41392271,84126624.01195353,0.053939383186530965
109580015.00295824,108205877.32934853,0.226772589790986
84796755.0673194,113585909.51116022,0.07054369726408162
114466205.92244464,93804393.57599722,0.5369161665010053
104338561.29362011,111820851.43510686,0.1320093611426406
99760386.38485833,95933995.35626727,0.3843446445878693
115549153.7508585,102314900.37299743,0.41093393596245303
95517901.92089085,117387214.71324669,0.06974495533371218
90013375.4288911,107086472.34087561,0.18487601882638796
110746548.19738574,107919173.37866575,0.2594285283576741
106894693.96261507,106620691.23794198,0.2550293442474776
117064114.48223132,85017254.6050785,0.1245742939070003
118117077.03885448,94111966.09727788,0.427194091780267
90818068.16827413,103681289.25186023,0.2202772917425245
97753966.34896804,87214334.90384409,0.12671850449647074
111578446.06592749,86997457.6831563,0.2003274196098389
92266725.70058313,116603708.21311247,0.06997261281608455
86235188.33166204,84602692.06292616,0.08442388452142878
88756264.05129565,106016179.85805145,0.18129605288169395
116034919.59624967,119391758.33001134,0.0848636172962508
100602551.0646705,80409700.65381338,0.07187583386898888
82428947.25078602,86500710.54670477,0.08325477025008096
89660398.23164342,101256188.73767675,0.34785599358073765
112160565.56533119,91939360.52471621,0.46775239452009654
116481770.45650017,104060069.1323858,0.2885416844725884
89289913.70203112,116414602.63519073,0.075647792644752
82034558.81879668,114944102.95025909,0.06627991507137222
119052766.00564617,90521317.06116803,0.2949714473179454
113552664.12591676,103850831.1848395,0.3591402555010359
94073996.85744664,97923184.01493743,0.3971879693013353
103647160.37173042,114337681.91333966,0.09404304600233443
98908699.96084383,90140126.18143532,0.2124906407992422
